Bug Report ID,File,Rank
2,io.github.zwieback.familyfinance.business.chart.fragment.PieChartFragment.java,7
2,io.github.zwieback.familyfinance.business.chart.fragment.HorizontalBarChartFragment.java,8
8,de.koelle.christian.trickytripper.TrickyTripperActivity.java,3
10,me.zhanghai.android.files.ftpserver.FtpServerService.java,207
10,me.zhanghai.android.files.ftpserver.FtpServerStatePreference.java,210
10,me.zhanghai.android.files.ftpserver.FtpServerReceiver.java,213
18,es.usc.citius.servando.calendula.fragments.MedicineCreateOrEditFragment.java,1
18,es.usc.citius.servando.calendula.fragments.ScheduleTimetableFragment.java,35
18,es.usc.citius.servando.calendula.fragments.RoutineCreateOrEditFragment.java,48
19,de.westnordost.streetcomplete.quests.housenumber.AddHousenumberForm.java,1
44,it.feio.android.omninotes.utils.TagsHelper.java,94
53,net.gsantner.markor.ui.NewFileDialog.java,3
128,org.shadowice.flocke.andotp.Activities.SettingsActivity.java,1
128,org.shadowice.flocke.andotp.Activities.MainActivity.java,15
128,org.shadowice.flocke.andotp.Utilities.Settings.java,21
129,org.shadowice.flocke.andotp.Dialogs.ManualEntryDialog.java,2
130,org.shadowice.flocke.andotp.Activities.IntroScreenActivity.java,1
135,fr.free.nrw.commons.category.SubCategoryListFragment.java,4
135,fr.free.nrw.commons.explore.categories.rchCategoryFragment.java,9
206,org.gnucash.android.ui.settings.BookManagerFragment.java,24
209,org.gnucash.android.ui.util.widget.CalculatorEditText.java,9
256,org.gnucash.android.ui.account.AccountsListFragment.java,34
1202,swati4star.createpdf.activity.ImageEditor.java,1
1205,swati4star.createpdf.fragment.RemoveDuplicatePagesFragment.java,2
1205,swati4star.createpdf.fragment.InvertPdfFragment.java,3
1205,swati4star.createpdf.fragment.SplitFilesFragment.java,4
1205,swati4star.createpdf.fragment.PdfToImageFragment.java,5
1205,swati4star.createpdf.fragment.MergeFilesFragment.java,6
1205,swati4star.createpdf.fragment.RemovePagesFragment.java,7
1205,swati4star.createpdf.fragment.AddImagesFragment.java,8
1205,swati4star.createpdf.activity.MainActivity.java,9
