bugID,filename,rank,score
53,net.gsantner.markor.format.general.DatetimeFormatDialog.java,87,0.06549454
53,net.gsantner.markor.util.ShortcutUtils.java,88,0.060430557
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternBoldTest.java,89,0.06021446
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternItalicTest.java,90,0.05807916
53,net.gsantner.opoc.format.todotxt.extension.SttTaskParserInfoExtension.java,91,0.054447085
53,net.gsantner.opoc.preference.FontPreferenceCompat.java,92,0.053947754
53,net.gsantner.opoc.format.todotxt.extension.SttTaskWithParserInfo.java,93,0.05190297
53,net.gsantner.opoc.preference.SharedPreferencesPropertyBackend.java,94,0.048778277
53,net.gsantner.opoc.ui.LinearSplitLayout.java,95,0.045838423
53,net.gsantner.opoc.ui.AndroidSpinnerOnItemSelectedAdapter.java,96,0.04508838
53,net.gsantner.markor.util.AppCast.java,97,0.04471397
53,net.gsantner.opoc.util.PermissionChecker.java,98,0.04341788
53,net.gsantner.markor.ui.hleditor.SpanCreator.java,99,0.04112976
53,net.gsantner.opoc.format.todotxt.SttCommanderTests.java,100,0.035249237
53,net.gsantner.markor.security.JavaPasswordbasedCryptionTest.java,101,0.034345414
53,net.gsantner.opoc.util.CoolExperimentalStuff.java,102,0.0343011
53,net.gsantner.markor.format.general.HexColorCodeUnderlineSpan.java,103,0.031801745
53,other.writeily.widget.WrFilesWidgetService.java,104,0.0286372
53,net.gsantner.opoc.preference.LanguagePreferenceCompat.java,105,0.026669687
53,net.gsantner.opoc.util.NetworkUtils.java,106,0.026164133
53,net.gsantner.opoc.util.AndroidSupportMeWrapper.java,107,0.025380168
53,net.gsantner.markor.ui.DraggableScrollbarScrollView.java,108,0.019640012
53,net.gsantner.markor.ui.DraggableScrollbarWebView.java,109,0.019560648
53,net.gsantner.markor.format.keyvalue.KeyValueConverter.java,110,0.015876962
53,net.gsantner.markor.format.general.FilledBackgroundParagraphSpan.java,111,0.013170229
53,net.gsantner.opoc.format.todotxt.SttTask.java,112,0.0029268248
53,net.gsantner.opoc.preference.MapPropertyBackend.java,113,0.0027727894
53,net.gsantner.opoc.preference.PropertyBackend.java,114,0.0027289994
53,net.gsantner.markor.format.general.HorizontalLineBackgroundParagraphSpan.java,115,8.863158E-4
53,net.gsantner.opoc.util.NanoProfiler.java,116,8.7073835E-4
53,net.gsantner.markor.format.todotxt.TodoTxtHighlighterPattern.java,117,0.0
53,net.gsantner.opoc.util.StringUtils.java,118,0.0
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPattern.java,119,0.0
53,net.gsantner.opoc.util.Callback.java,120,0.0
53,net.gsantner.opoc.format.plaintext.PlainTextStuff.java,121,0.0
