Bug_Id,File,Filenames_Store_File,Stored
45,it.feio.android.omninotes.helpers/GeocodeProviderBaseFactory.java,../data/FilteringBoostingFileNames-round6/Screen-4/Corpus-Interacted_GUI_Component_IDs/Boosting-GUI_States/Match_Query_File_List.csv,NotExist
45,it.feio.android.omninotes.helpers/GeocodeProviderBaseFactory.java,../data/FilteringBoostingFileNames-round6/Screen-4/Corpus-Interacted_GUI_Component_IDs/Boosting-GUI_States/Not_Match_Query_File_List.csv,Exist
