Bug_Id,File,Filenames_Store_File,Stored
1147,com/android/gpstest/NavigationDrawerFragment.java,../data/FilteringBoostingFileNames-round5/Screen-2/Corpus-GUI_State_and_All_GUI_Component_IDs/Boosting-All_GUI_Component_IDs/Match_Query_File_List.csv,Exist
1147,com/android/gpstest/NavigationDrawerFragment.java,../data/FilteringBoostingFileNames-round5/Screen-2/Corpus-GUI_State_and_All_GUI_Component_IDs/Boosting-All_GUI_Component_IDs/Not_Match_Query_File_List.csv,NotExist
