Bug Report ID,#Files (.java),Ranks,Ranked Buggy Files,Ranks (Unsorted)
2,187,"[5, 20]","['bug-2/app/src/main/java/io/github/zwieback/familyfinance/business/chart/fragment/PieChartFragment.java', 'bug-2/app/src/main/java/io/github/zwieback/familyfinance/business/chart/fragment/HorizontalBarChartFragment.java']","[5, 20]"
8,83,[1],['bug-8/app/src/main/java/de/koelle/christian/trickytripper/TrickyTripperActivity.java'],[1]
10,240,"[20, 57, 100]","['bug-10/app/src/main/java/me/zhanghai/android/files/ftpserver/FtpServerService.java', 'bug-10/app/src/main/java/me/zhanghai/android/files/ftpserver/FtpServerStatePreference.java', 'bug-10/app/src/main/java/me/zhanghai/android/files/ftpserver/FtpServerReceiver.java']","[20, 57, 100]"
18,126,"[1, 12, 34]","['bug-18/Calendula/src/main/java/es/usc/citius/servando/calendula/fragments/MedicineCreateOrEditFragment.java', 'bug-18/Calendula/src/main/java/es/usc/citius/servando/calendula/fragments/ScheduleTimetableFragment.java', 'bug-18/Calendula/src/main/java/es/usc/citius/servando/calendula/fragments/RoutineCreateOrEditFragment.java']","[1, 12, 34]"
19,241,[2],['bug-19/app/src/main/java/de/westnordost/streetcomplete/quests/housenumber/AddHousenumberForm.java'],[2]
44,104,[17],['bug-44/omniNotes/src/main/java/it/feio/android/omninotes/utils/TagsHelper.java'],[17]
53,78,[15],['bug-53/app/src/main/java/net/gsantner/markor/ui/NewFileDialog.java'],[15]
71,88,[10],['bug-71/app/src/main/java/fr/neamar/kiss/forwarder/ExperienceTweaks.java'],[10]
117,82,[17],['bug-117/app/src/main/java/openfoodfacts/github/scrachx/openfood/views/product/nutrition/NutritionProductFragment.java'],[17]
128,36,"[6, 10, 13]","['bug-128/app/src/main/java/org/shadowice/flocke/andotp/Utilities/Settings.java', 'bug-128/app/src/main/java/org/shadowice/flocke/andotp/Activities/SettingsActivity.java', 'bug-128/app/src/main/java/org/shadowice/flocke/andotp/Activities/MainActivity.java']","[6, 10, 13]"
129,38,[1],['bug-129/app/src/main/java/org/shadowice/flocke/andotp/Dialogs/ManualEntryDialog.java'],[1]
130,34,[1],['bug-130/app/src/main/java/org/shadowice/flocke/andotp/Activities/IntroScreenActivity.java'],[1]
135,127,"[7, 10]","['bug-135/app/src/main/java/fr/free/nrw/commons/category/SubCategoryListFragment.java', 'bug-135/app/src/main/java/fr/free/nrw/commons/explore/categories/SearchCategoryFragment.java']","[7, 10]"
191,12,[4],['bug-191/app/src/main/java/ch/logixisland/anuto/view/game/TowerView.java'],[4]
201,130,[4],['bug-201/iNaturalist/src/main/java/org/inaturalist/android/ObservationListActivity.java'],[4]
206,116,[10],['bug-206/app/src/main/java/org/gnucash/android/ui/settings/BookManagerFragment.java'],[10]
209,91,[67],['bug-209/app/src/main/java/org/gnucash/android/ui/util/widget/CalculatorEditText.java'],[67]
256,104,[14],['bug-256/app/src/main/java/org/gnucash/android/ui/account/AccountsListFragment.java'],[14]
1073,116,[25],['bug-1073/app/src/main/java/org/mozilla/focus/browser/LocalizedContent.java'],[25]
1096,145,[1],['bug-1096/iNaturalist/src/main/java/org/inaturalist/android/RecordSoundActivity.java'],[1]
1146,24,[1],['bug-1146/GPSTest/src/main/java/com/android/gpstest/GpsStatusFragment.java'],[1]
1147,11,[5],['bug-1147/GPSTest/src/main/java/com/android/gpstest/NavigationDrawerFragment.java'],[5]
1151,12,"[4, 5]","['bug-1151/GPSTest/src/main/java/com/android/gpstest/GpsTestActivity.java', 'bug-1151/GPSTest/src/main/java/com/android/gpstest/Preferences.java']","[4, 5]"
1202,33,[2],['bug-1202/app/src/main/java/swati4star/createpdf/activity/ImageEditor.java'],[2]
1205,67,"[2, 10, 15, 19, 29, 31, 36, 39]","['bug-1205/app/src/main/java/swati4star/createpdf/fragment/MergeFilesFragment.java', 'bug-1205/app/src/main/java/swati4star/createpdf/fragment/RemoveDuplicatePagesFragment.java', 'bug-1205/app/src/main/java/swati4star/createpdf/fragment/SplitFilesFragment.java', 'bug-1205/app/src/main/java/swati4star/createpdf/fragment/RemovePagesFragment.java', 'bug-1205/app/src/main/java/swati4star/createpdf/fragment/AddImagesFragment.java', 'bug-1205/app/src/main/java/swati4star/createpdf/activity/MainActivity.java', 'bug-1205/app/src/main/java/swati4star/createpdf/fragment/PdfToImageFragment.java', 'bug-1205/app/src/main/java/swati4star/createpdf/fragment/InvertPdfFragment.java']","[2, 10, 15, 19, 29, 31, 36, 39]"
1207,27,[1],['bug-1207/app/src/main/java/org/shadowice/flocke/andotp/View/ManualEntryDialog.java'],[1]
1214,35,[3],['bug-1214/app/src/main/java/org/shadowice/flocke/andotp/Activities/IntroScreenActivity.java'],[3]
1215,34,[3],['bug-1215/app/src/main/java/org/shadowice/flocke/andotp/Dialogs/ManualEntryDialog.java'],[3]
1223,91,[5],['bug-1223/app/src/main/java/org/gnucash/android/ui/transaction/TransactionFormFragment.java'],[5]
1224,99,[1],['bug-1224/app/src/main/java/org/gnucash/android/ui/account/AccountFormFragment.java'],[1]
1299,55,[11],['bug-1299/app/src/main/java/com/fieldbook/tracker/activities/ConfigActivity.java'],[11]
1399,131,[1],['bug-1399/app/src/main/java/org/fossasia/phimpme/gallery/activities/SettingsActivity.java'],[1]
1406,127,[4],['bug-1406/app/src/main/java/org/fossasia/phimpme/gallery/activities/SingleMediaActivity.java'],[4]
1430,65,[4],['bug-1430/app/src/main/java/com/easyfitness/programs/ProgramRunnerFragment.java'],[4]
1441,91,[3],['bug-1441/android/app/src/main/java/com/cohenadair/anglerslog/locations/ManageFishingSpotFragment.java'],[3]
1445,94,[22],['bug-1445/android/app/src/main/java/com/cohenadair/anglerslog/model/Logbook.java'],[22]
1481,13,[1],['bug-1481/app/src/main/java/com/hexforhn/hex/StoryActivity.java'],[1]
1645,12,[10],['bug-1645/app/src/main/java/com/german_software_engineers/trainerapp/ExerciseDialog.java'],[10]
45,117,[89],['bug-45/omniNotes/src/main/java/it.feio.android.omninotes.helpers/GeocodeProviderBaseFactory.java'],[89]
54,53,[19],['bug-54/app/src/main/java/net/gsantner/markor/util/AppSettings.java'],[19]
76,120,"[17, 18]","['bug-76/app/src/main/java/com/genonbeta/TrebleShot/adapter/FileListAdapter.java', 'bug-76/app/src/main/java/com/genonbeta/TrebleShot/fragment/FileListFragment.java']","[17, 18]"
92,96,[51],['bug-92/app/src/main/java/com/vrem/wifianalyzer/vendor/model/VendorDB.java'],[51]
101,118,"[1, 13]","['bug-101/OpenStreetMapViewer/src/main/java/org/osmdroid/PreferenceActivity.java', 'bug-101/OpenStreetMapViewer/src/main/java/org/osmdroid/intro/StoragePreferenceFragment.java']","[1, 13]"
106,132,"[36, 60]","['bug-106/app/src/main/java/com/poupa/vinylmusicplayer/loader/SongLoader.java', 'bug-106/app/src/main/java/com/poupa/vinylmusicplayer/util/FileUtil.java']","[36, 60]"
110,128,[88],['bug-110/app/src/main/java/com/poupa/vinylmusicplayer/provider/Discography.java'],[88]
158,153,"[4, 126]","['bug-158/AnkiDroid/src/main/java/com/ichi2/anki/AbstractFlashcardViewer.java', 'bug-158/AnkiDroid/src/main/java/com/ichi2/themes/Themes.java']","[4, 126]"
160,179,[3],['bug-160/AnkiDroid/src/main/java/com/ichi2/anki/Reviewer.java'],[3]
162,425,[4],['bug-162/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSetupBasics.java'],[4]
168,252,[],[],[]
192,56,[2],['bug-192/app/src/main/java/net/gsantner/markor/activity/DocumentEditFragment.java'],[2]
199,130,[6],['bug-199/iNaturalist/src/main/java/org/inaturalist/android/ObservationListActivity.java'],[6]
200,110,[1],['bug-200/iNaturalist/src/main/java/org/inaturalist/android/ObservationListActivity.java'],[1]
248,239,[11],['bug-248/collect_app/src/main/java/org/odk/collect/android/preferences/GeneralPreferencesFragment.java'],[11]
1150,21,[5],['bug-1150/GPSTest/src/main/java/com/android/gpstest/HelpActivity.java'],[5]
1198,5,[2],['bug-1198/app/src/main/java/swati4star/createpdf/adapter/ViewFilesAdapter.java'],[2]
1228,91,[3],['bug-1228/app/src/main/java/org/gnucash/android/ui/transaction/TransactionDetailActivity.java'],[3]
1389,17,"[4, 5, 11]","['bug-1389/app/src/main/java/org/y20k/transistor/PlayerActivityFragment.java', 'bug-1389/app/src/main/java/org/y20k/transistor/helpers/StationFetcher.java', 'bug-1389/app/src/main/java/org/y20k/transistor/core/Station.java']","[4, 5, 11]"
1425,69,"[4, 32]","['bug-1425/app/src/main/java/com/easyfitness/WeightFragment.java', 'bug-1425/app/src/main/java/com/easyfitness/DAO/bodymeasures/DAOBodyMeasure.java']","[4, 32]"
1446,91,[3],['bug-1446/AnglersLog/app/src/main/java/com/cohenadair/anglerslog/locations/ManageLocationFragment.java'],[3]
1563,17,[2],['bug-1563/app/src/main/java/io/lerk/lrkFM/activities/FileActivity.java'],[2]
1568,16,[7],['bug-1568/app/src/main/java/io/lerk/lrkFM/adapter/FileArrayAdapter.java'],[7]
1641,19,"[4, 6, 13]","['bug-1641/trainerappmodel/src/main/java/com/german_software_engineers/trainerappmodel/Model/XMLParser.java', 'bug-1641/app/src/main/java/com/german_software_engineers/trainerapp/ExerciseViewActivity.java', 'bug-1641/app/src/main/java/com/german_software_engineers/trainerapp/GeneralTrainingScheduleEditor.java']","[4, 6, 13]"
