bugID,filename,rank,score
53,net.gsantner.opoc.ui.AndroidSpinnerOnItemSelectedAdapter.java,86,0.050848495
53,net.gsantner.markor.util.AppCast.java,87,0.050426256
53,net.gsantner.markor.ui.hleditor.SpanCreator.java,88,0.046384163
53,net.gsantner.opoc.ui.AudioRecordOmDialog.java,89,0.046095088
53,net.gsantner.markor.model.TestPlayground.java,90,0.04546814
53,net.gsantner.opoc.format.todotxt.SttCommanderTests.java,91,0.03975239
53,net.gsantner.markor.ui.hleditor.HighlightingEditor.java,92,0.039735254
53,net.gsantner.markor.security.JavaPasswordbasedCryptionTest.java,93,0.038733106
53,net.gsantner.markor.util.ShortcutUtils.java,94,0.03813795
53,net.gsantner.markor.util.PermissionChecker.java,95,0.03698661
53,net.gsantner.markor.format.general.HexColorCodeUnderlineSpan.java,96,0.03586448
53,net.gsantner.markor.ui.FilesystemViewerCreator.java,97,0.034594517
53,net.gsantner.markor.format.keyvalue.KeyValueHighlighter.java,98,0.03456774
53,other.writeily.widget.WrFilesWidgetService.java,99,0.030895237
53,net.gsantner.opoc.preference.LanguagePreferenceCompat.java,100,0.030076785
53,net.gsantner.opoc.util.NetworkUtils.java,101,0.028295774
53,net.gsantner.opoc.preference.SharedPreferencesPropertyBackend.java,102,0.025278745
53,net.gsantner.markor.format.general.DatetimeFormatDialog.java,103,0.023293303
53,net.gsantner.markor.ui.DraggableScrollbarScrollView.java,104,0.022149058
53,net.gsantner.markor.ui.DraggableScrollbarWebView.java,105,0.022059556
53,net.gsantner.markor.format.keyvalue.KeyValueConverter.java,106,0.017128859
53,net.gsantner.markor.format.general.FilledBackgroundParagraphSpan.java,107,0.014852749
53,net.gsantner.opoc.util.PermissionChecker.java,108,0.013273883
53,net.gsantner.opoc.util.CoolExperimentalStuff.java,109,0.010890982
53,net.gsantner.opoc.util.AndroidSupportMeWrapper.java,110,0.007857124
53,net.gsantner.opoc.format.todotxt.SttTask.java,111,0.003300732
53,net.gsantner.opoc.preference.MapPropertyBackend.java,112,0.003127018
53,net.gsantner.opoc.preference.PropertyBackend.java,113,0.003077634
53,net.gsantner.markor.format.general.HorizontalLineBackgroundParagraphSpan.java,114,9.995442E-4
53,net.gsantner.opoc.util.NanoProfiler.java,115,9.819767E-4
53,net.gsantner.opoc.util.Callback.java,116,0.0
53,net.gsantner.markor.format.todotxt.TodoTxtHighlighterPattern.java,117,0.0
53,net.gsantner.opoc.format.plaintext.PlainTextStuff.java,118,0.0
53,net.gsantner.opoc.util.StringUtils.java,119,0.0
53,net.gsantner.markor.format.plaintext.PlaintextHighlighter.java,120,0.0
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPattern.java,121,0.0
