Bug Report ID,#Files (.java),Ranks,Ranked Buggy Files,Ranks (Unsorted)
1096,0,[],[],[]
1146,0,[],[],[]
1147,1,[1],['bug-1147/GPSTest/src/main/java/com/android/gpstest/NavigationDrawerFragment.java'],[1]
1151,0,[],[],[]
1223,1,[],[],[]
1645,1,[1],['bug-1645/app/src/main/java/com/german_software_engineers/trainerapp/ExerciseDialog.java'],[1]
106,69,[55],['bug-106/app/src/main/java/com/poupa/vinylmusicplayer/loader/SongLoader.java'],[55]
110,143,[42],['bug-110/app/src/main/java/com/poupa/vinylmusicplayer/provider/Discography.java'],[42]
168,185,[75],['bug-168/main/src/cgeo/geocaching/maps/MapProviderFactory.java'],[75]
271,1,[],[],[]
