Bug_Id,File,Filenames_Store_File,Stored
1406,org/fossasia/phimpme/gallery/activities/SingleMediaActivity.java,../data/FilteringBoostingFileNames-round6/Screen-4/Corpus-GUI_State_and_All_GUI_Component_IDs/Boosting-GUI_States/Match_Query_File_List.csv,Exist
1406,org/fossasia/phimpme/gallery/activities/SingleMediaActivity.java,../data/FilteringBoostingFileNames-round6/Screen-4/Corpus-GUI_State_and_All_GUI_Component_IDs/Boosting-GUI_States/Not_Match_Query_File_List.csv,NotExist
