Bug Report ID,#Files (.java),Ranks,Ranked Buggy Files,Ranks (Unsorted)
2,412,"[138, 198]","['bug-2/app/src/main/java/io/github/zwieback/familyfinance/business/chart/fragment/PieChartFragment.java', 'bug-2/app/src/main/java/io/github/zwieback/familyfinance/business/chart/fragment/HorizontalBarChartFragment.java']","[138, 198]"
8,240,[186],['bug-8/app/src/main/java/de/koelle/christian/trickytripper/TrickyTripperActivity.java'],[186]
10,429,"[8, 348, 425]","['bug-10/app/src/main/java/me/zhanghai/android/files/ftpserver/FtpServerReceiver.java', 'bug-10/app/src/main/java/me/zhanghai/android/files/ftpserver/FtpServerService.java', 'bug-10/app/src/main/java/me/zhanghai/android/files/ftpserver/FtpServerStatePreference.java']","[8, 348, 425]"
18,225,"[45, 55, 186]","['bug-18/Calendula/src/main/java/es/usc/citius/servando/calendula/fragments/MedicineCreateOrEditFragment.java', 'bug-18/Calendula/src/main/java/es/usc/citius/servando/calendula/fragments/ScheduleTimetableFragment.java', 'bug-18/Calendula/src/main/java/es/usc/citius/servando/calendula/fragments/RoutineCreateOrEditFragment.java']","[45, 55, 186]"
19,389,[27],['bug-19/app/src/main/java/de/westnordost/streetcomplete/quests/housenumber/AddHousenumberForm.java'],[27]
44,166,[2],['bug-44/omniNotes/src/main/java/it/feio/android/omninotes/utils/TagsHelper.java'],[2]
53,125,[76],['bug-53/app/src/main/java/net/gsantner/markor/ui/NewFileDialog.java'],[76]
71,128,[],[],[]
117,205,[],[],[]
128,50,"[4, 22, 30]","['bug-128/app/src/main/java/org/shadowice/flocke/andotp/Activities/MainActivity.java', 'bug-128/app/src/main/java/org/shadowice/flocke/andotp/Activities/SettingsActivity.java', 'bug-128/app/src/main/java/org/shadowice/flocke/andotp/Utilities/Settings.java']","[4, 22, 30]"
129,49,[],[],[]
130,48,[11],['bug-130/app/src/main/java/org/shadowice/flocke/andotp/Activities/IntroScreenActivity.java'],[11]
135,236,[],[],[]
191,132,[],[],[]
201,145,[4],['bug-201/iNaturalist/src/main/java/org/inaturalist/android/ObservationListActivity.java'],[4]
206,172,[111],['bug-206/app/src/main/java/org/gnucash/android/ui/settings/BookManagerFragment.java'],[111]
209,179,[28],['bug-209/app/src/main/java/org/gnucash/android/ui/util/widget/CalculatorEditText.java'],[28]
256,172,[72],['bug-256/app/src/main/java/org/gnucash/android/ui/account/AccountsListFragment.java'],[72]
1073,149,[],[],[]
1096,195,[],[],[]
1146,48,[],[],[]
1147,19,[11],['bug-1147/GPSTest/src/main/java/com/android/gpstest/NavigationDrawerFragment.java'],[11]
1151,19,[],[],[]
1202,60,[8],['bug-1202/app/src/main/java/swati4star/createpdf/activity/ImageEditor.java'],[8]
1205,101,[],[],[]
1207,36,[5],['bug-1207/app/src/main/java/org/shadowice/flocke/andotp/View/ManualEntryDialog.java'],[5]
1214,50,[1],['bug-1214/app/src/main/java/org/shadowice/flocke/andotp/Activities/IntroScreenActivity.java'],[1]
1215,50,[8],['bug-1215/app/src/main/java/org/shadowice/flocke/andotp/Dialogs/ManualEntryDialog.java'],[8]
1223,179,[39],['bug-1223/app/src/main/java/org/gnucash/android/ui/transaction/TransactionFormFragment.java'],[39]
1224,172,[44],['bug-1224/app/src/main/java/org/gnucash/android/ui/account/AccountFormFragment.java'],[44]
1299,86,[4],['bug-1299/app/src/main/java/com/fieldbook/tracker/activities/ConfigActivity.java'],[4]
1399,213,[75],['bug-1399/app/src/main/java/org/fossasia/phimpme/gallery/activities/SettingsActivity.java'],[75]
1406,198,[48],['bug-1406/app/src/main/java/org/fossasia/phimpme/gallery/activities/SingleMediaActivity.java'],[48]
1430,104,"[34, 57]","['bug-1430/app/src/main/java/com/easyfitness/programs/ProgramPagerFragment.java', 'bug-1430/app/src/main/java/com/easyfitness/programs/ProgramRunnerFragment.java']","[34, 57]"
1441,135,[6],['bug-1441/android/app/src/main/java/com/cohenadair/anglerslog/locations/ManageFishingSpotFragment.java'],[6]
1445,135,[2],['bug-1445/android/app/src/main/java/com/cohenadair/anglerslog/model/Logbook.java'],[2]
1481,31,[],[],[]
1645,21,[8],['bug-1645/app/src/main/java/com/german_software_engineers/trainerapp/ExerciseDialog.java'],[8]
45,192,[28],['bug-45/omniNotes/src/main/java/it.feio.android.omninotes.helpers/GeocodeProviderBaseFactory.java'],[28]
54,95,[],[],[]
76,156,[],[],[]
92,275,[51],['bug-92/app/src/main/java/com/vrem/wifianalyzer/vendor/model/VendorDB.java'],[51]
101,460,"[28, 206]","['bug-101/OpenStreetMapViewer/src/main/java/org/osmdroid/PreferenceActivity.java', 'bug-101/OpenStreetMapViewer/src/main/java/org/osmdroid/intro/StoragePreferenceFragment.java']","[28, 206]"
106,213,"[83, 96]","['bug-106/app/src/main/java/com/poupa/vinylmusicplayer/loader/SongLoader.java', 'bug-106/app/src/main/java/com/poupa/vinylmusicplayer/util/FileUtil.java']","[83, 96]"
110,221,[],[],[]
158,275,[],[],[]
160,336,[],[],[]
162,616,[76],['bug-162/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSetupBasics.java'],[76]
168,785,[459],['bug-168/main/src/cgeo/geocaching/maps/MapProviderFactory.java'],[459]
192,94,[1],['bug-192/app/src/main/java/net/gsantner/markor/activity/DocumentEditFragment.java'],[1]
199,154,[19],['bug-199/iNaturalist/src/main/java/org/inaturalist/android/ObservationListActivity.java'],[19]
200,139,[19],['bug-200/iNaturalist/src/main/java/org/inaturalist/android/ObservationListActivity.java'],[19]
248,524,[500],['bug-248/collect_app/src/main/java/org/odk/collect/android/preferences/GeneralPreferencesFragment.java'],[500]
1150,47,[],[],[]
1198,6,[4],['bug-1198/app/src/main/java/swati4star/createpdf/adapter/ViewFilesAdapter.java'],[4]
1228,179,[5],['bug-1228/app/src/main/java/org/gnucash/android/ui/transaction/TransactionDetailActivity.java'],[5]
1389,19,"[2, 10, 15]","['bug-1389/app/src/main/java/org/y20k/transistor/helpers/StationFetcher.java', 'bug-1389/app/src/main/java/org/y20k/transistor/PlayerActivityFragment.java', 'bug-1389/app/src/main/java/org/y20k/transistor/core/Station.java']","[2, 10, 15]"
1425,110,"[44, 80]","['bug-1425/app/src/main/java/com/easyfitness/WeightFragment.java', 'bug-1425/app/src/main/java/com/easyfitness/DAO/bodymeasures/DAOBodyMeasure.java']","[44, 80]"
