Bug Report ID,#Files (.java),Ranks,Ranked Buggy Files,Ranks (Unsorted)
2,185,"[52, 76]","['bug-2/app/src/main/java/io/github/zwieback/familyfinance/business/chart/fragment/PieChartFragment.java', 'bug-2/app/src/main/java/io/github/zwieback/familyfinance/business/chart/fragment/HorizontalBarChartFragment.java']","[52, 76]"
8,80,[],[],[]
10,236,"[4, 203, 235]","['bug-10/app/src/main/java/me/zhanghai/android/files/ftpserver/FtpServerReceiver.java', 'bug-10/app/src/main/java/me/zhanghai/android/files/ftpserver/FtpServerService.java', 'bug-10/app/src/main/java/me/zhanghai/android/files/ftpserver/FtpServerStatePreference.java']","[4, 203, 235]"
18,123,"[40, 108]","['bug-18/Calendula/src/main/java/es/usc/citius/servando/calendula/fragments/ScheduleTimetableFragment.java', 'bug-18/Calendula/src/main/java/es/usc/citius/servando/calendula/fragments/RoutineCreateOrEditFragment.java']","[40, 108]"
19,239,[],[],[]
44,102,[2],['bug-44/omniNotes/src/main/java/it/feio/android/omninotes/utils/TagsHelper.java'],[2]
53,75,[],[],[]
71,86,[],[],[]
117,78,[],[],[]
128,35,"[4, 25]","['bug-128/app/src/main/java/org/shadowice/flocke/andotp/Activities/MainActivity.java', 'bug-128/app/src/main/java/org/shadowice/flocke/andotp/Utilities/Settings.java']","[4, 25]"
129,37,[],[],[]
130,33,[],[],[]
135,125,[],[],[]
191,11,[],[],[]
201,129,[],[],[]
206,112,[],[],[]
209,89,[13],['bug-209/app/src/main/java/org/gnucash/android/ui/util/widget/CalculatorEditText.java'],[13]
256,100,[43],['bug-256/app/src/main/java/org/gnucash/android/ui/account/AccountsListFragment.java'],[43]
1073,109,[],[],[]
1096,144,[],[],[]
1146,22,[],[],[]
1147,9,[7],['bug-1147/GPSTest/src/main/java/com/android/gpstest/NavigationDrawerFragment.java'],[7]
1151,11,[],[],[]
1202,32,[],[],[]
1205,64,[],[],[]
1207,26,[5],['bug-1207/app/src/main/java/org/shadowice/flocke/andotp/View/ManualEntryDialog.java'],[5]
1214,35,[1],['bug-1214/app/src/main/java/org/shadowice/flocke/andotp/Activities/IntroScreenActivity.java'],[1]
1215,34,[8],['bug-1215/app/src/main/java/org/shadowice/flocke/andotp/Dialogs/ManualEntryDialog.java'],[8]
1223,88,[],[],[]
1224,91,[],[],[]
1299,53,[],[],[]
1399,129,[],[],[]
1406,124,[],[],[]
1430,63,[33],['bug-1430/app/src/main/java/com/easyfitness/programs/ProgramRunnerFragment.java'],[33]
1441,89,[4],['bug-1441/android/app/src/main/java/com/cohenadair/anglerslog/locations/ManageFishingSpotFragment.java'],[4]
1445,89,[1],['bug-1445/android/app/src/main/java/com/cohenadair/anglerslog/model/Logbook.java'],[1]
1481,10,[],[],[]
1645,11,[5],['bug-1645/app/src/main/java/com/german_software_engineers/trainerapp/ExerciseDialog.java'],[5]
45,111,[15],['bug-45/omniNotes/src/main/java/it.feio.android.omninotes.helpers/GeocodeProviderBaseFactory.java'],[15]
54,49,[],[],[]
76,119,[],[],[]
92,82,[20],['bug-92/app/src/main/java/com/vrem/wifianalyzer/vendor/model/VendorDB.java'],[20]
101,117,[66],['bug-101/OpenStreetMapViewer/src/main/java/org/osmdroid/intro/StoragePreferenceFragment.java'],[66]
106,131,"[56, 65]","['bug-106/app/src/main/java/com/poupa/vinylmusicplayer/loader/SongLoader.java', 'bug-106/app/src/main/java/com/poupa/vinylmusicplayer/util/FileUtil.java']","[56, 65]"
110,128,[],[],[]
158,151,[],[],[]
160,179,[],[],[]
162,424,[],[],[]
168,252,[],[],[]
192,54,[],[],[]
199,121,[],[],[]
200,108,[],[],[]
248,238,[227],['bug-248/collect_app/src/main/java/org/odk/collect/android/preferences/GeneralPreferencesFragment.java'],[227]
1150,18,[],[],[]
1198,3,[2],['bug-1198/app/src/main/java/swati4star/createpdf/adapter/ViewFilesAdapter.java'],[2]
1228,88,[],[],[]
1389,15,"[2, 8, 13]","['bug-1389/app/src/main/java/org/y20k/transistor/helpers/StationFetcher.java', 'bug-1389/app/src/main/java/org/y20k/transistor/PlayerActivityFragment.java', 'bug-1389/app/src/main/java/org/y20k/transistor/core/Station.java']","[2, 8, 13]"
1425,68,"[27, 52]","['bug-1425/app/src/main/java/com/easyfitness/WeightFragment.java', 'bug-1425/app/src/main/java/com/easyfitness/DAO/bodymeasures/DAOBodyMeasure.java']","[27, 52]"
1446,89,[21],['bug-1446/AnglersLog/app/src/main/java/com/cohenadair/anglerslog/locations/ManageLocationFragment.java'],[21]
1563,16,[],[],[]
1568,16,[3],['bug-1568/app/src/main/java/io/lerk/lrkFM/adapter/FileArrayAdapter.java'],[3]
1641,19,"[5, 7, 17]","['bug-1641/app/src/main/java/com/german_software_engineers/trainerapp/GeneralTrainingScheduleEditor.java', 'bug-1641/trainerappmodel/src/main/java/com/german_software_engineers/trainerappmodel/Model/XMLParser.java', 'bug-1641/app/src/main/java/com/german_software_engineers/trainerapp/ExerciseViewActivity.java']","[5, 7, 17]"
