bugID,filename,rank,score
53,net.gsantner.markor.ui.SearchOrCustomTextDialogCreator.java,0,0.8
53,net.gsantner.markor.activity.MainActivity.java,1,0.69507396
53,net.gsantner.opoc.ui.FilesystemViewerFragment.java,2,0.5016126
53,net.gsantner.markor.format.todotxt.TodoTxtHighlighter.java,3,0.49433038
53,net.gsantner.markor.App.java,4,0.48285863
53,net.gsantner.markor.format.TextFormat.java,5,0.4784484
53,net.gsantner.markor.activity.openeditor.OpenEditorTodoActivity.java,6,0.41518942
53,net.gsantner.markor.util.AppSettings.java,7,0.40672103
53,net.gsantner.markor.format.todotxt.TodoTxtTextActions.java,8,0.4039157
53,net.gsantner.markor.activity.DocumentShareIntoFragment.java,9,0.3939436
53,net.gsantner.opoc.format.todotxt.TodoTxtFileRecognitionTests.java,10,0.38718185
53,net.gsantner.markor.format.markdown.MarkdownTextConverter.java,11,0.37588808
53,net.gsantner.markor.activity.DocumentEditFragment.java,12,0.37578487
53,net.gsantner.opoc.activity.GsFragmentBase.java,13,0.37199137
53,other.writeily.format.markdown.WrMarkdownHeaderSpanCreator.java,14,0.35865355
53,net.gsantner.markor.format.markdown.MarkdownTextActions.java,15,0.3284719
53,net.gsantner.markor.activity.SettingsActivity.java,16,0.32005763
53,net.gsantner.opoc.util.ContextUtils.java,17,0.31938443
53,other.so.AndroidBug5497Workaround.java,18,0.31725445
53,net.gsantner.opoc.util.ActivityUtils.java,19,0.3037196
53,net.gsantner.opoc.util.ShareUtil.java,20,0.30026993
53,net.gsantner.markor.util.ContextUtils.java,21,0.29971203
53,net.gsantner.markor.format.todotxt.TodoTxtTextConverter.java,22,0.29411685
53,net.gsantner.markor.activity.MoreInfoFragment.java,23,0.28774986
53,net.gsantner.markor.format.markdown.MarkdownHighlighter.java,24,0.26026767
53,net.gsantner.markor.activity.DocumentActivity.java,25,0.2525629
53,net.gsantner.markor.activity.IntroActivity.java,26,0.24931097
53,net.gsantner.opoc.preference.GsPreferenceFragmentCompat.java,27,0.24506985
53,net.gsantner.markor.ui.NewFileDialog.java,28,0.24127208
53,net.gsantner.markor.format.TextConverter.java,29,0.23716478
53,net.gsantner.opoc.util.FileUtils.java,30,0.2253431
53,net.gsantner.markor.format.plaintext.PlaintextConverter.java,31,0.21862316
53,net.gsantner.opoc.format.todotxt.SttCommander.java,32,0.21747856
53,other.com.flask.colorpicker.ColorPickerPreference.java,33,0.21700466
53,net.gsantner.markor.ui.FileInfoDialog.java,34,0.21454243
53,other.writeily.widget.WrFilesWidgetFactory.java,35,0.21436076
53,net.gsantner.markor.util.DocumentIO.java,36,0.21369104
53,other.de.stanetz.jpencconverter.PasswordStore.java,37,0.2065105
53,net.gsantner.opoc.util.TextViewUndoRedo.java,38,0.20526107
53,other.writeily.MarkdownHighlighterPatternTest.java,39,0.19981898
53,net.gsantner.markor.activity.ActionOrderActivity.java,40,0.1958315
53,net.gsantner.markor.model.Document.java,41,0.19421038
53,net.gsantner.opoc.ui.FilesystemViewerDialog.java,42,0.1938173
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternOrderedListTest.java,43,0.18874584
53,other.writeily.ui.WrRenameDialog.java,44,0.18814382
53,net.gsantner.markor.activity.MoreFragment.java,45,0.18805875
53,other.writeily.widget.WrMarkorWidgetProvider.java,46,0.18502903
53,net.gsantner.opoc.activity.GsActivityBase.java,47,0.1781001
53,other.writeily.ui.WrFilesystemListAdapter.java,48,0.17788963
53,net.gsantner.opoc.ui.FilesystemViewerAdapter.java,49,0.17507152
53,net.gsantner.markor.activity.openeditor.OpenEditorQuickNoteActivity.java,50,0.17315184
53,net.gsantner.markor.ui.hleditor.Highlighter.java,51,0.17138346
53,net.gsantner.markor.format.todotxt.TodoTxtAutoFormat.java,52,0.17057686
53,net.gsantner.markor.util.ShareUtil.java,53,0.16807671
53,net.gsantner.markor.util.MarkorWebViewClient.java,54,0.16553454
53,net.gsantner.markor.format.general.BackgroundParagraphSpan.java,55,0.1525716
53,other.writeily.widget.WrWidgetConfigure.java,56,0.15100949
53,net.gsantner.opoc.format.markdown.SimpleMarkdownParser.java,57,0.1439058
53,net.gsantner.markor.ui.AttachImageOrLinkDialog.java,58,0.12841664
53,other.writeily.ui.WrConfirmDialog.java,59,0.1251487
53,net.gsantner.markor.ui.hleditor.TextActions.java,60,0.12381039
53,net.gsantner.markor.format.todotxt.TodoTxtHighlighterColors.java,61,0.12330271
53,net.gsantner.markor.util.ActivityUtils.java,62,0.12131268
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternListTest.java,63,0.119376376
53,net.gsantner.opoc.ui.SearchOrCustomTextDialog.java,64,0.11925981
53,net.gsantner.markor.ui.FilesystemViewerCreator.java,65,0.11749146
53,net.gsantner.markor.format.markdown.MarkdownAutoFormat.java,66,0.11607969
53,net.gsantner.markor.format.general.FirstLineTopPaddedParagraphSpan.java,67,0.11347015
53,net.gsantner.markor.format.markdown.ListHandler.java,68,0.1105595
53,other.de.stanetz.jpencconverter.JavaPasswordbasedCryption.java,69,0.1102548
53,other.writeily.model.WrMarkorSingleton.java,70,0.110246055
53,net.gsantner.markor.activity.openeditor.OpenEditorActivity.java,71,0.100425266
53,net.gsantner.opoc.ui.FilesystemViewerData.java,72,0.0840065
53,net.gsantner.markor.activity.DocumentRelayActivity.java,73,0.08191798
53,net.gsantner.markor.activity.AppActivityBase.java,74,0.081176974
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternStrikethroughTest.java,75,0.07574984
53,net.gsantner.markor.format.general.ColorUnderlineSpan.java,76,0.075162165
53,net.gsantner.markor.model.DocumentTest.java,77,0.07425419
53,net.gsantner.markor.format.general.CommonTextActions.java,78,0.06755958
53,net.gsantner.opoc.ui.AudioRecordOmDialog.java,79,0.06620818
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternBoldTest.java,80,0.063546926
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternItalicTest.java,81,0.061293453
53,net.gsantner.markor.format.general.DatetimeFormatDialog.java,82,0.06083415
53,net.gsantner.markor.format.plaintext.PlaintextTextActions.java,83,0.059970625
53,net.gsantner.opoc.format.todotxt.extension.SttTaskParserInfoExtension.java,84,0.057460364
53,net.gsantner.opoc.preference.FontPreferenceCompat.java,85,0.056933403
53,net.gsantner.opoc.format.todotxt.extension.SttTaskWithParserInfo.java,86,0.054775447
53,net.gsantner.markor.util.PermissionChecker.java,87,0.05204785
