Bug_Id,File,Filenames_Store_File,Stored
1150,com/android/gpstest/HelpActivity.java,../data/FilteringBoostingFileNames-round7/Screen-4/Corpus-GUI_State_and_All_GUI_Component_IDs/Boosting-Interacted_GUI_Component_IDs/Match_Query_File_List.csv,NotExist
1150,com/android/gpstest/HelpActivity.java,../data/FilteringBoostingFileNames-round7/Screen-4/Corpus-GUI_State_and_All_GUI_Component_IDs/Boosting-Interacted_GUI_Component_IDs/Not_Match_Query_File_List.csv,Exist
